,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Weekend,Visitor_New_Visitor,Visitor_Returning_Visitor,Revenue
3060,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
3061,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.2,0,0,1,0
3062,1.0,26.0,2.0,72.0,6.0,0.0,0.0,0.2,0,0,1,0
3063,1.0,38.0,2.0,72.0,57.0,0.004,0.0,1.0,1,0,1,0
3064,0.0,0.0,2.0,72.0,63.0,0.0,18.855502398000006,0.0,0,1,0,1
3065,0.0,0.0,0.0,0.0,22.0,0.058196969500000056,0.0,0.8,0,0,1,0
3066,4.0,26.0,0.0,0.0,18.0,0.0,0.0,0.0,1,1,0,0
3067,1.0,57.0,2.0,72.0,15.0,0.0,0.0,0.0,1,0,1,0
3068,2.0,33.0,0.0,0.0,22.0,0.0,0.0,0.6,0,0,1,0
3069,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.8,0,0,1,0
3070,3.0,224.88750000000005,0.0,0.0,22.0,0.0,0.0,0.0,0,1,0,0
3071,2.0,10.66666667,0.0,0.0,34.0,0.017142857,0.0,0.0,0,0,1,0
3072,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
3073,6.0,106.5,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
3074,2.0,83.0,0.0,0.0,3.0,0.0,0.0,0.6,0,1,0,0
3075,0.0,0.0,0.0,0.0,74.0,0.014367816,0.0,0.8,0,0,1,0
3076,1.0,224.88750000000005,0.0,0.0,14.0,0.0,18.855502398000006,0.0,0,0,1,1
3077,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.6,0,0,1,0
3078,8.0,211.9642857,0.0,0.0,26.0,0.017283951,0.0,0.6,0,0,1,0
3079,4.0,69.0,2.0,72.0,42.0,0.004255319,0.0,0.0,0,0,1,0
3080,0.0,0.0,0.0,0.0,41.0,0.009756098,0.0,0.0,0,0,1,0
3081,3.0,19.5,0.0,0.0,16.0,0.0,0.0,0.0,0,1,0,0
3082,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
3083,3.0,55.0,0.0,0.0,48.0,0.015833333,0.0,0.0,0,0,1,0
3084,0.0,0.0,0.0,0.0,58.0,0.007142857,0.0,0.8,0,0,1,0
3085,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,1,0,1,0
3086,1.0,0.0,0.0,0.0,20.0,0.058196969500000056,0.0,0.8,0,0,1,0
3087,6.0,175.0,2.0,72.0,25.0,0.007692308,0.0,0.0,0,0,1,0
3088,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,1,0
3089,3.0,81.0,0.0,0.0,19.0,0.0,0.0,0.0,1,0,1,0
3090,0.0,0.0,0.0,0.0,6.0,0.058196969500000056,0.0,0.8,0,0,1,0
3091,7.0,106.8285714,0.0,0.0,74.0,0.0,18.855502398000006,0.0,1,0,1,0
3092,10.0,161.7083333,2.0,0.0,74.0,0.004511278,18.855502398000006,0.6,0,0,1,0
3093,1.0,50.33333333,0.0,0.0,21.0,0.0,0.0,0.6,0,0,1,0
3094,5.0,224.88750000000005,0.0,0.0,37.0,0.0,18.855502398000006,0.0,0,0,1,1
3095,0.0,0.0,0.0,0.0,42.0,0.009340659,0.0,0.0,0,0,1,0
3096,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.6,0,0,1,0
3097,3.0,29.33333333,0.0,0.0,35.0,0.011428571,0.0,0.0,0,0,1,0
3098,1.0,4.0,0.0,0.0,62.0,0.004918033,0.0,0.0,0,0,1,0
3099,0.0,0.0,2.0,72.0,13.0,0.028571429,0.0,0.0,0,0,1,0
3100,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3101,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,1.0,1,0,1,0
3102,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
3103,0.0,0.0,0.0,0.0,6.0,0.058196969500000056,0.0,0.2,0,0,1,0
3104,4.0,130.5,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
3105,7.0,224.88750000000005,0.0,0.0,26.0,0.014193548,18.855502398000006,0.0,0,0,1,0
3106,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0,1,0
3107,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.6,0,0,1,0
3108,0.0,0.0,0.0,0.0,7.0,0.058196969500000056,0.0,0.8,0,0,1,0
3109,1.0,69.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,1,0
3110,0.0,0.0,0.0,0.0,13.0,0.0,18.855502398000006,0.0,0,0,1,1
3111,0.0,0.0,0.0,0.0,31.0,0.006896552,0.0,0.0,1,0,1,0
3112,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
3113,1.0,4.0,0.0,0.0,34.0,0.00625,0.0,1.0,1,0,1,0
3114,2.0,7.0,2.0,0.0,79.0,0.017761848,0.0,1.0,1,0,1,0
3115,0.0,0.0,0.0,0.0,11.0,0.009090909,0.0,0.0,0,0,1,0
3116,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,1,0,0
3117,2.0,37.0,0.0,0.0,28.0,0.007142857,18.855502398000006,0.0,1,0,1,0
3118,2.0,57.5,0.0,0.0,10.0,0.058196969500000056,0.0,0.0,0,0,1,0
3119,3.0,148.6666667,0.0,0.0,23.0,0.033333333,18.855502398000006,0.8,0,0,1,0
3120,0.0,0.0,0.0,0.0,22.0,0.038095238,18.855502398000006,0.0,0,0,1,1
3121,8.0,152.3333333,0.0,0.0,25.0,0.0,0.0,0.0,0,0,1,0
3122,7.0,224.88750000000005,2.0,72.0,22.0,0.007692308,0.0,0.0,0,0,1,0
3123,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1,1,0,0
3124,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.6,0,0,1,0
3125,1.0,60.0,2.0,72.0,26.0,0.0,0.0,0.0,0,0,1,0
3126,0.0,0.0,0.0,0.0,15.0,0.058196969500000056,0.0,0.8,0,0,1,0
3127,0.0,0.0,2.0,72.0,74.0,0.008878505,0.0,1.0,1,0,1,0
3128,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
3129,1.0,224.88750000000005,0.0,0.0,12.0,0.0,18.855502398000006,0.0,1,0,1,1
3130,2.0,28.0,0.0,0.0,42.0,0.0,18.855502398000006,0.0,1,0,1,1
3131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0
3132,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.2,0,0,1,0
3133,0.0,0.0,2.0,72.0,35.0,0.0,18.855502398000006,0.0,0,0,1,1
3134,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,0,0,1,0
3135,0.0,0.0,0.0,0.0,9.0,0.022222222,0.0,0.0,0,0,1,0
3136,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.6,0,0,1,0
3137,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3138,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,1,0,1,0
3139,4.0,99.5,0.0,0.0,46.0,0.0,0.0,0.0,1,0,1,0
3140,2.0,70.0,0.0,0.0,11.0,0.014285714,0.0,0.0,1,0,1,0
3141,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.8,0,0,1,0
3142,0.0,0.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.8,0,0,1,0
3143,7.0,224.88750000000005,0.0,0.0,61.0,0.025147059,0.0,0.0,0,0,1,0
3144,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.2,0,1,0,0
3145,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.2,0,0,1,0
3146,7.0,84.55,0.0,0.0,48.0,0.0,18.855502398000006,0.0,0,0,1,0
3147,0.0,0.0,0.0,0.0,9.0,0.022222222,0.0,0.6,0,0,1,0
3148,9.0,224.88750000000005,2.0,72.0,38.0,0.004444444,18.855502398000006,0.0,0,1,0,0
3149,8.0,224.88750000000005,0.0,0.0,20.0,0.00952381,18.855502398000006,0.0,1,0,1,1
3150,0.0,0.0,0.0,0.0,47.0,0.058196969500000056,0.0,0.0,1,0,1,0
3151,0.0,0.0,0.0,0.0,18.0,0.011111111,0.0,0.8,0,0,1,0
3152,2.0,22.0,0.0,0.0,22.0,0.058196969500000056,0.0,0.6,0,0,1,0
3153,5.0,224.88750000000005,0.0,0.0,21.0,0.004,18.855502398000006,0.0,0,0,1,1
3154,4.0,109.0,2.0,72.0,30.0,0.0125,0.0,0.0,1,0,1,0
3155,2.0,180.5,0.0,0.0,12.0,0.0,0.0,0.0,0,1,0,0
3156,7.0,224.88750000000005,2.0,72.0,74.0,0.002692308,18.855502398000006,0.8,0,0,1,0
3157,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,1,0,1,0
3158,3.0,224.88750000000005,0.0,0.0,6.0,0.0,0.0,0.8,0,0,1,0
3159,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,1,0,1,0
3160,1.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0
3161,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.8,0,0,1,0
3162,10.0,118.0,0.0,0.0,74.0,0.0,0.0,0.0,0,1,0,0
3163,3.0,41.0,0.0,0.0,32.0,0.014705882,0.0,0.0,1,0,1,0
3164,9.0,224.88750000000005,0.0,0.0,74.0,0.0,18.855502398000006,0.2,0,0,1,1
3165,1.0,15.0,0.0,0.0,29.0,0.024074074,0.0,0.0,0,0,1,0
3166,0.0,0.0,0.0,0.0,46.0,0.034782609,0.0,1.0,1,0,1,0
3167,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
3168,4.0,97.0,0.0,0.0,22.0,0.009090909,0.0,0.0,1,1,0,0
3169,7.0,224.88750000000005,2.0,72.0,74.0,0.004819277,18.855502398000006,0.6,0,0,1,0
3170,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.2,0,0,1,0
3171,4.0,98.0,2.0,72.0,17.0,0.0,18.855502398000006,0.0,0,1,0,1
3172,6.0,224.88750000000005,2.0,72.0,24.0,0.0,0.0,0.0,1,1,0,0
3173,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3174,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
3175,3.0,25.08333333,0.0,0.0,25.0,0.0,0.0,0.0,0,0,1,0
3176,0.0,0.0,0.0,0.0,74.0,0.013953488,0.0,0.6,0,0,1,0
3177,1.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1,0,0
3178,0.0,0.0,2.0,72.0,63.0,0.006153846,0.0,0.0,0,0,1,0
3179,2.0,124.0,2.0,72.0,74.0,0.004861111,0.0,0.2,0,0,1,0
3180,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
3181,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.6,0,0,1,0
3182,0.0,0.0,0.0,0.0,6.0,0.058196969500000056,0.0,0.8,0,0,1,0
3183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0
3184,1.0,76.0,0.0,0.0,19.0,0.011764706,18.855502398000006,0.6,0,0,1,1
3185,7.0,224.88750000000005,2.0,72.0,74.0,0.004166667,0.0,0.0,0,0,1,0
3186,1.0,62.5,2.0,72.0,36.0,0.0,0.0,0.0,0,0,1,0
3187,0.0,0.0,0.0,0.0,0.0,0.058196969500000056,0.0,0.0,0,0,1,0
3188,6.0,51.0,0.0,0.0,26.0,0.007407407,0.0,0.0,0,0,1,0
3189,0.0,0.0,2.0,72.0,18.0,0.0,0.0,0.0,1,0,1,0
3190,1.0,24.0,0.0,0.0,15.0,0.0,18.855502398000006,0.0,0,0,1,1
3191,5.0,224.88750000000005,0.0,0.0,74.0,0.015,18.855502398000006,0.8,0,0,1,0
3192,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0,0,1,0
3193,4.0,38.0,2.0,72.0,23.0,0.0,18.855502398000006,0.6,0,0,1,1
3194,0.0,0.0,0.0,0.0,10.0,0.0,18.855502398000006,0.0,0,0,1,1
3195,6.0,32.5,2.0,72.0,80.0,0.005714286,18.855502398000006,0.8,0,0,1,0
3196,3.0,108.5,0.0,0.0,2.0,0.0,0.0,0.8,0,0,1,0
3197,3.0,154.0,2.0,72.0,58.0,0.0,0.0,0.6,0,1,0,0
3198,0.0,0.0,0.0,0.0,79.0,0.018258179,0.0,0.0,0,0,1,0
3199,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.0,0,0,1,0
3200,4.0,118.9032258,2.0,72.0,74.0,0.005420054,18.855502398000006,0.0,0,0,1,0
3201,1.0,17.0,0.0,0.0,12.0,0.015384615,0.0,0.4,0,0,1,0
3202,8.0,192.5555556,2.0,72.0,74.0,0.0,18.855502398000006,0.0,0,1,0,1
3203,2.0,40.0,2.0,72.0,54.0,0.003773585,0.0,0.0,0,0,1,0
3204,2.0,224.88750000000005,0.0,0.0,8.0,0.04,0.0,0.0,0,0,1,0
3205,6.0,107.0,2.0,72.0,5.0,0.0,0.0,0.0,0,1,0,0
3206,9.0,146.0,0.0,0.0,49.0,0.003636364,18.855502398000006,0.0,1,0,1,0
3207,5.0,54.83333333,0.0,0.0,26.0,0.0,18.855502398000006,0.0,0,0,1,0
3208,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0,1,0
3209,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6,0,0,1,0
3210,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
3211,2.0,29.0,2.0,72.0,32.0,0.004301075,18.855502398000006,0.0,1,0,1,0
3212,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,0,0,1,0
3213,8.0,224.88750000000005,2.0,72.0,79.0,0.000766284,0.0,0.0,0,0,1,0
3214,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
3215,4.0,210.5,0.0,0.0,74.0,0.009090909,18.855502398000006,0.0,0,0,1,0
3216,2.0,36.4,0.0,0.0,75.0,0.005479452,0.0,0.0,0,0,1,0
3217,3.0,69.16666667,0.0,0.0,35.0,0.0,0.0,0.8,0,0,1,0
3218,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.8,0,0,1,0
3219,3.0,224.88750000000005,0.0,0.0,19.0,0.0,18.855502398000006,0.0,1,0,1,1
3220,6.0,111.0,0.0,0.0,13.0,0.0,18.855502398000006,0.0,0,1,0,1
3221,4.0,20.0,0.0,0.0,57.0,0.003508772,18.855502398000006,0.0,1,0,1,0
3222,1.0,46.0,0.0,0.0,17.0,0.027777778,0.0,0.0,0,0,1,0
3223,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.6,0,0,1,0
3224,2.0,125.0,0.0,0.0,7.0,0.025,0.0,0.0,0,0,1,0
3225,0.0,0.0,0.0,0.0,6.0,0.058196969500000056,0.0,0.0,0,0,1,0
3226,1.0,7.0,0.0,0.0,26.0,0.008,18.855502398000006,0.0,0,0,1,0
3227,10.0,224.88750000000005,2.0,72.0,22.0,0.01372549,18.855502398000006,0.0,0,0,1,0
3228,5.0,224.88750000000005,2.0,72.0,71.0,0.0,0.0,0.0,0,0,1,0
3229,2.0,55.0,0.0,0.0,16.0,0.023529412,0.0,0.0,0,0,1,0
3230,2.0,25.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.6,0,0,1,0
3231,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3232,0.0,0.0,0.0,0.0,20.0,0.022222222,0.0,0.0,1,0,1,0
3233,2.0,15.0,0.0,0.0,33.0,0.0,0.0,0.6,0,0,1,0
3234,2.0,93.0,2.0,72.0,33.0,0.018518519,0.0,0.4,0,0,1,0
3235,4.0,73.0,0.0,0.0,34.0,0.0,0.0,0.0,1,0,1,0
3236,6.0,77.0,0.0,0.0,42.0,0.000757576,0.0,0.0,0,0,1,0
3237,1.0,224.88750000000005,0.0,0.0,11.0,0.0,0.0,0.0,0,1,0,0
3238,2.0,13.0,0.0,0.0,17.0,0.0125,0.0,0.0,1,0,1,0
3239,2.0,33.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0,1,0
3240,2.0,224.88750000000005,0.0,0.0,11.0,0.0,18.855502398000006,0.4,0,0,1,1
3241,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2,0,0,1,0
3242,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.4,0,0,1,0
3243,3.0,42.0,0.0,0.0,10.0,0.0,0.0,0.0,1,0,1,0
3244,7.0,85.52916667,2.0,72.0,45.0,0.014814815,18.855502398000006,0.0,0,0,1,0
3245,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
3246,4.0,191.0,0.0,0.0,45.0,0.0,0.0,0.4,0,0,1,0
3247,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0,0,1,0
3248,8.0,186.5,0.0,0.0,57.0,0.005,18.855502398000006,0.0,0,0,1,0
3249,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0,1,0
3250,0.0,0.0,0.0,0.0,15.0,0.058196969500000056,0.0,0.0,1,0,1,0
3251,4.0,47.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0,1,0
3252,0.0,0.0,0.0,0.0,16.0,0.025,0.0,0.0,1,0,1,0
3253,0.0,0.0,2.0,72.0,74.0,0.021112782,0.0,1.0,1,0,1,0
3254,1.0,10.0,2.0,72.0,74.0,0.0,0.0,0.2,0,0,1,0
3255,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
3256,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
3257,0.0,0.0,0.0,0.0,36.0,0.041666667,0.0,0.8,0,0,1,0
3258,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
3259,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
3260,7.0,224.88750000000005,2.0,72.0,35.0,0.011149826,18.855502398000006,0.0,1,0,1,0
3261,2.0,32.0,0.0,0.0,7.0,0.0,0.0,0.4,0,0,1,0
3262,0.0,0.0,0.0,0.0,20.0,0.058196969500000056,0.0,0.0,0,0,1,0
3263,0.0,0.0,0.0,0.0,74.0,0.002528736,0.0,0.8,0,0,1,0
3264,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,0,0,1,0
3265,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.6,0,0,1,0
3266,4.0,61.0,0.0,0.0,74.0,0.003418803,18.855502398000006,0.0,0,0,1,0
3267,0.0,0.0,2.0,72.0,43.0,0.015909091,0.0,0.6,0,0,1,0
3268,9.0,224.88750000000005,0.0,0.0,36.0,0.0175,18.855502398000006,0.2,0,0,1,0
3269,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3270,0.0,0.0,0.0,0.0,23.0,0.058196969500000056,0.0,0.8,0,0,1,0
3271,7.0,89.9,2.0,72.0,58.0,0.0,18.855502398000006,0.0,0,0,1,0
3272,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3273,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
3274,0.0,0.0,0.0,0.0,27.0,0.014814815,0.0,0.0,0,0,1,0
3275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
3276,1.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,1,0,1,0
3277,5.0,162.5,2.0,72.0,82.0,0.010714286,0.0,0.0,0,0,1,0
3278,0.0,0.0,0.0,0.0,18.0,0.016666667,0.0,0.6,0,0,1,0
3279,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2,0,0,1,0
3280,3.0,204.75,0.0,0.0,46.0,0.010119048,0.0,0.0,0,0,1,0
3281,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3282,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0,0,1,0
3283,0.0,0.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.0,0,0,1,0
3284,2.0,32.0,0.0,0.0,30.0,0.006451613,18.855502398000006,0.0,0,0,1,1
3285,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3286,3.0,112.0,0.0,0.0,20.0,0.0,18.855502398000006,0.0,0,0,1,0
3287,0.0,0.0,0.0,0.0,40.0,0.018392857,0.0,0.0,0,0,1,0
3288,1.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.4,0,0,1,0
3289,6.0,91.5,0.0,0.0,9.0,0.018181818,0.0,0.0,1,0,1,0
3290,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
3291,5.0,224.88750000000005,2.0,72.0,6.0,0.058196969500000056,0.0,0.2,0,0,1,0
3292,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0,1,0
3293,9.0,174.475,0.0,0.0,43.0,0.0,18.855502398000006,0.0,0,0,1,1
3294,0.0,0.0,0.0,0.0,7.0,0.007142857,0.0,0.0,0,0,1,0
3295,0.0,0.0,0.0,0.0,7.0,0.058196969500000056,0.0,0.8,0,0,1,0
3296,1.0,9.0,2.0,72.0,26.0,0.0,0.0,0.0,0,0,1,0
3297,1.0,26.0,0.0,0.0,11.0,0.022222222,0.0,0.0,0,0,1,0
3298,0.0,0.0,0.0,0.0,8.0,0.0125,0.0,0.0,1,0,1,0
3299,0.0,0.0,0.0,0.0,20.0,0.011111111,0.0,0.0,1,0,1,0
3300,1.0,41.0,0.0,0.0,6.0,0.0,0.0,0.4,0,0,1,0
3301,0.0,0.0,0.0,0.0,57.0,0.007142857,0.0,0.8,0,0,1,0
3302,0.0,0.0,0.0,0.0,45.0,0.004545455,0.0,0.8,0,0,1,0
3303,3.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,1,0,1,0
3304,0.0,0.0,0.0,0.0,8.0,0.025,0.0,0.0,1,0,1,0
3305,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.8,0,0,1,0
3306,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.8,0,0,1,0
3307,0.0,0.0,0.0,0.0,7.0,0.0,18.855502398000006,0.0,1,0,1,1
3308,7.0,224.88750000000005,2.0,72.0,74.0,0.004347826,18.855502398000006,1.0,1,0,1,0
3309,1.0,88.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
3310,2.0,86.0,0.0,0.0,36.0,0.0,0.0,0.2,0,0,1,0
3311,0.0,0.0,0.0,0.0,22.0,0.003030303,0.0,0.8,0,0,1,0
3312,0.0,0.0,0.0,0.0,8.0,0.0,18.855502398000006,0.2,0,1,0,1
3313,1.0,5.0,2.0,72.0,74.0,0.038654646,0.0,0.2,0,0,1,0
3314,0.0,0.0,2.0,72.0,15.0,0.0,0.0,0.0,1,0,1,0
3315,3.0,224.88750000000005,0.0,0.0,8.0,0.04,0.0,0.0,1,1,0,0
3316,1.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
3317,0.0,0.0,0.0,0.0,14.0,0.0,18.855502398000006,0.0,0,1,0,1
3318,3.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
3319,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.4,0,0,1,0
3320,1.0,32.0,0.0,0.0,9.0,0.0,18.855502398000006,0.0,1,0,1,1
3321,5.0,90.875,2.0,72.0,58.0,0.007526882,18.855502398000006,0.0,1,0,1,0
3322,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0,1,0
3323,1.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
3324,3.0,110.5,0.0,0.0,10.0,0.0,0.0,1.0,1,1,0,0
3325,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
3326,4.0,14.0,0.0,0.0,28.0,0.007142857,0.0,0.0,0,0,1,0
3327,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
3328,8.0,144.5,2.0,72.0,52.0,0.007258065,0.0,0.0,1,0,1,0
3329,6.0,211.0,2.0,72.0,41.0,0.008333333,0.0,0.0,0,0,1,0
3330,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.6,0,0,1,0
3331,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
3332,1.0,47.0,0.0,0.0,19.0,0.0,0.0,0.0,0,1,0,0
3333,0.0,0.0,0.0,0.0,30.0,0.006666667,0.0,0.0,0,0,1,0
3334,2.0,98.0,0.0,0.0,44.0,0.001111111,18.855502398000006,0.0,0,0,1,0
3335,0.0,0.0,0.0,0.0,16.0,0.0125,0.0,0.0,0,0,1,0
3336,10.0,207.8666667,0.0,0.0,8.0,0.0,0.0,0.6,0,1,0,0
3337,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1,1,0,0
3338,8.0,224.88750000000005,2.0,72.0,39.0,0.0,18.855502398000006,0.0,0,1,0,1
3339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
3340,1.0,6.0,2.0,72.0,25.0,0.0,18.855502398000006,0.0,1,0,1,1
3341,4.0,224.88750000000005,2.0,72.0,33.0,0.0,18.855502398000006,0.6,0,0,1,1
3342,2.0,108.0,0.0,0.0,8.0,0.033333333,0.0,0.0,1,0,1,0
3343,0.0,0.0,0.0,0.0,25.0,0.036,0.0,0.0,0,0,1,0
3344,0.0,0.0,0.0,0.0,5.0,0.025,0.0,0.0,0,0,1,0
3345,0.0,0.0,2.0,72.0,59.0,0.003278689,18.855502398000006,0.0,1,0,1,1
3346,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0,1,0
3347,0.0,0.0,2.0,0.0,34.0,0.02047619,0.0,0.8,0,0,1,0
3348,8.0,105.5644231,2.0,72.0,74.0,0.005474453,18.855502398000006,0.0,0,0,1,0
3349,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0,0,1,0
3350,5.0,20.0,0.0,0.0,56.0,0.008474576,0.0,0.2,0,0,1,0
3351,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,0,0,1,0
3352,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
3353,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0,1,0
3354,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1,0,1,0
3355,2.0,50.5,0.0,0.0,14.0,0.0,18.855502398000006,0.0,0,0,1,1
3356,0.0,0.0,0.0,0.0,15.0,0.007692308,0.0,0.0,0,0,1,0
3357,3.0,30.5,0.0,0.0,23.0,0.008333333,0.0,0.0,0,0,1,0
3358,0.0,0.0,0.0,0.0,24.0,0.004938272,0.0,1.0,1,0,1,0
3359,10.0,224.88750000000005,0.0,0.0,78.0,0.008333333,18.855502398000006,0.0,1,0,1,0
3360,3.0,105.0,0.0,0.0,34.0,0.0,18.855502398000006,0.0,0,0,1,1
3361,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.2,0,0,1,0
3362,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
